round,alive_nodes,node_id,remaining_energy_j
10,100,57,1.989016
10,100,58,1.992777
10,100,59,1.992864
10,100,60,1.98896
10,100,61,1.990799
10,100,62,1.955566
10,100,63,1.992918
10,100,64,1.988625
10,100,65,1.988749
10,100,66,1.990853
10,100,67,1.987719
10,100,68,1.968276
10,100,69,1.991611
10,100,70,1.985657
10,100,71,1.993361
10,100,72,1.984638
10,100,73,1.992089
10,100,74,1.977304
10,100,75,1.987118
10,100,76,1.97833
10,100,77,1.988567
10,100,78,1.990345
10,100,79,1.991324
10,100,80,1.976732
10,100,81,1.991869
10,100,82,1.983738
10,100,83,1.990502
10,100,84,1.992579
10,100,85,1.986259
10,100,86,1.988935
10,100,87,1.986044
10,100,88,1.992783
10,100,89,1.986022
10,100,90,1.982256
10,100,91,1.985529
10,100,92,1.985989
10,100,93,1.978496
10,100,94,1.991701
10,100,95,1.98625
10,100,96,1.991766
10,100,97,1.990574
10,100,98,1.96972
10,100,99,1.989789
11,100,0,1.99247
11,100,1,1.992041
11,100,2,1.992577
11,100,3,1.983494
11,100,4,1.987088
11,100,5,1.988882
11,100,6,1.981386
11,100,7,1.979788
11,100,8,1.990254
11,100,9,1.977468
11,100,10,1.973701
11,100,11,1.992239
11,100,12,1.99227
11,100,13,1.992006
11,100,14,1.991764
11,100,15,1.99107
11,100,16,1.98969
11,100,17,1.983802
11,100,18,1.991991
11,100,19,1.984038
11,100,20,1.985851
11,100,21,1.993084
11,100,22,1.989878
11,100,23,1.98771
11,100,24,1.992529
11,100,25,1.968472
11,100,26,1.99205
11,100,27,1.993398
11,100,28,1.985919
11,100,29,1.979356
11,100,30,1.979688
11,100,31,1.97915
11,100,32,1.976788
11,100,33,1.988021
11,100,34,1.992852
11,100,35,1.986014
11,100,36,1.99123
11,100,37,1.982811
11,100,38,1.989657
11,100,39,1.987408
11,100,40,1.991714
11,100,41,1.984798
11,100,42,1.990572
11,100,43,1.985353
11,100,44,1.99012
11,100,45,1.981915
11,100,46,1.991191
11,100,47,1.988182
11,100,48,1.958682
11,100,49,1.978959
11,100,50,1.992716
11,100,51,1.991494
11,100,52,1.968605
11,100,53,1.98846
11,100,54,1.99187
11,100,55,1.963783
11,100,56,1.985251
11,100,57,1.988786
11,100,58,1.992377
11,100,59,1.992405
11,100,60,1.988462
11,100,61,1.987156
11,100,62,1.955308
11,100,63,1.992252
11,100,64,1.988188
11,100,65,1.988203
11,100,66,1.990604
11,100,67,1.987402
11,100,68,1.968049
11,100,69,1.991393
11,100,70,1.984802
11,100,71,1.993145
11,100,72,1.983072
11,100,73,1.989734
11,100,74,1.976323
11,100,75,1.984731
11,100,76,1.97722
11,100,77,1.983684
11,100,78,1.990047
11,100,79,1.988073
11,100,80,1.975813
11,100,81,1.987435
11,100,82,1.982608
11,100,83,1.990265
11,100,84,1.991941
11,100,85,1.983765
11,100,86,1.988658
11,100,87,1.985785
11,100,88,1.992263
11,100,89,1.982758
11,100,90,1.981752
11,100,91,1.985279
11,100,92,1.985587
11,100,93,1.973148
11,100,94,1.989983
11,100,95,1.986022
11,100,96,1.991444
11,100,97,1.990288
11,100,98,1.967998
11,100,99,1.98949
12,100,0,1.989024
12,100,1,1.991506
12,100,2,1.992151
12,100,3,1.957466
12,100,4,1.986861
12,100,5,1.988476
12,100,6,1.976768
12,100,7,1.979329
12,100,8,1.984332
12,100,9,1.965246
12,100,10,1.972955
12,100,11,1.991924
12,100,12,1.988865
12,100,13,1.990779
12,100,14,1.990715
12,100,15,1.99072
12,100,16,1.989474
12,100,17,1.983598
12,100,18,1.991285
12,100,19,1.973272
12,100,20,1.985398
12,100,21,1.990761
12,100,22,1.989221
12,100,23,1.982432
12,100,24,1.992187
12,100,25,1.968177
12,100,26,1.98438
12,100,27,1.992711
12,100,28,1.98564
12,100,29,1.979069
12,100,30,1.978957
12,100,31,1.978701
12,100,32,1.964138
12,100,33,1.987704
12,100,34,1.989643
12,100,35,1.985697
12,100,36,1.990794
12,100,37,1.982451
12,100,38,1.989425
12,100,39,1.987206
12,100,40,1.989952
12,100,41,1.984359
12,100,42,1.987899
12,100,43,1.984515
12,100,44,1.989503
12,100,45,1.975038
12,100,46,1.990618
12,100,47,1.987932
12,100,48,1.957669
12,100,49,1.977455
12,100,50,1.989934
12,100,51,1.991278
12,100,52,1.968187
12,100,53,1.98733
12,100,54,1.99105
12,100,55,1.963433
12,100,56,1.983054
12,100,57,1.987142
12,100,58,1.991874
12,100,59,1.986899
12,100,60,1.988175
12,100,61,1.986828
12,100,62,1.954843
12,100,63,1.982817
12,100,64,1.987456
12,100,65,1.987674
12,100,66,1.990284
12,100,67,1.987059
12,100,68,1.967374
12,100,69,1.990185
12,100,70,1.969291
12,100,71,1.983624
12,100,72,1.982307
12,100,73,1.989446
12,100,74,1.957625
12,100,75,1.984374
12,100,76,1.968577
12,100,77,1.98327
12,100,78,1.9897
12,100,79,1.987774
12,100,80,1.975557
12,100,81,1.984154
12,100,82,1.979544
12,100,83,1.989639
12,100,84,1.982359
12,100,85,1.98296
12,100,86,1.98838
12,100,87,1.985307
12,100,88,1.991187
12,100,89,1.98136
12,100,90,1.981311
12,100,91,1.984603
12,100,92,1.985312
12,100,93,1.972793
12,100,94,1.989632
12,100,95,1.98173
12,100,96,1.99115
12,100,97,1.989894
12,100,98,1.960625
12,100,99,1.98251
13,100,0,1.986243
13,100,1,1.990544
13,100,2,1.991574
13,100,3,1.956644
13,100,4,1.986389
13,100,5,1.983653
13,100,6,1.97641
13,100,7,1.978865
13,100,8,1.984056
13,100,9,1.965036
13,100,10,1.972687
13,100,11,1.991347
13,100,12,1.98865
13,100,13,1.988768
13,100,14,1.990379
13,100,15,1.98789
13,100,16,1.982547
13,100,17,1.983342
13,100,18,1.990439
13,100,19,1.967814
13,100,20,1.984894
13,100,21,1.987701
13,100,22,1.985108
13,100,23,1.982104
13,100,24,1.99169
13,100,25,1.965264
13,100,26,1.983788
13,100,27,1.99174
13,100,28,1.981694
13,100,29,1.978092
13,100,30,1.978717
13,100,31,1.978065
13,100,32,1.961815
13,100,33,1.987163
13,100,34,1.989436
13,100,35,1.985259
13,100,36,1.990364
13,100,37,1.981978
13,100,38,1.981152
13,100,39,1.986826
13,100,40,1.986849
13,100,41,1.984092
13,100,42,1.987697
13,100,43,1.980097
13,100,44,1.988345
13,100,45,1.974816
13,100,46,1.9895
13,100,47,1.987664
13,100,48,1.954026
13,100,49,1.977135
13,100,50,1.989673
13,100,51,1.99099
13,100,52,1.941396
13,100,53,1.986734
13,100,54,1.988916
13,100,55,1.963198
13,100,56,1.982566
13,100,57,1.986908
13,100,58,1.991028
13,100,59,1.986682
13,100,60,1.987281
13,100,61,1.982194
13,100,62,1.954593
13,100,63,1.982117
13,100,64,1.987001
13,100,65,1.986812
13,100,66,1.989817
13,100,67,1.986684
13,100,68,1.965115
13,100,69,1.983994
13,100,70,1.968415
13,100,71,1.983392
13,100,72,1.981624
13,100,73,1.988876
13,100,74,1.952372
13,100,75,1.983991
13,100,76,1.968186
13,100,77,1.983058
13,100,78,1.989279
13,100,79,1.987555
13,100,80,1.973336
13,100,81,1.983953
13,100,82,1.979266
13,100,83,1.985748
13,100,84,1.98169
13,100,85,1.982443
13,100,86,1.988121
13,100,87,1.984722
13,100,88,1.990706
13,100,89,1.980938
13,100,90,1.980645
13,100,91,1.984259
13,100,92,1.984778
13,100,93,1.971077
13,100,94,1.989423
13,100,95,1.981498
13,100,96,1.990801
13,100,97,1.989583
13,100,98,1.960131
13,100,99,1.982104
14,100,0,1.98601
14,100,1,1.989931
14,100,2,1.984159
14,100,3,1.955061
14,100,4,1.986151
14,100,5,1.983274
14,100,6,1.967928
14,100,7,1.977146
14,100,8,1.983596
14,100,9,1.964592
14,100,10,1.972476
14,100,11,1.987331
14,100,12,1.98821
14,100,13,1.988489
14,100,14,1.986255
14,100,15,1.987681
14,100,16,1.982102
14,100,17,1.983036
14,100,18,1.990164
14,100,19,1.967455
14,100,20,1.983708
14,100,21,1.987365
14,100,22,1.982464
14,100,23,1.981829
14,100,24,1.991325
14,100,25,1.964897
14,100,26,1.98299
14,100,27,1.991508
14,100,28,1.981459
14,100,29,1.977405
14,100,30,1.956814
14,100,31,1.977789
14,100,32,1.960767
14,100,33,1.986824
14,100,34,1.989066
14,100,35,1.985028
14,100,36,1.990111
14,100,37,1.981561
14,100,38,1.980575
14,100,39,1.977869
14,100,40,1.986482
14,100,41,1.983864
14,100,42,1.987322
14,100,43,1.976719
14,100,44,1.987638
14,100,45,1.974514
14,100,46,1.988939
14,100,47,1.987373
14,100,48,1.953624
14,100,49,1.976909
14,100,50,1.989358
14,100,51,1.990645
14,100,52,1.941156
14,100,53,1.983905
14,100,54,1.988497
14,100,55,1.959731
14,100,56,1.982086
14,100,57,1.984721
14,100,58,1.99082
14,100,59,1.986332
14,100,60,1.986967
14,100,61,1.981659
14,100,62,1.954358
14,100,63,1.981111
14,100,64,1.98666
14,100,65,1.986467
14,100,66,1.989531
14,100,67,1.98643
14,100,68,1.964796
14,100,69,1.979455
14,100,70,1.966893
14,100,71,1.982966
14,100,72,1.981122
14,100,73,1.988346
14,100,74,1.95123
14,100,75,1.983697
14,100,76,1.967877
14,100,77,1.98227
14,100,78,1.989063
14,100,79,1.987273
14,100,80,1.972783
14,100,81,1.983723
14,100,82,1.978916
14,100,83,1.98315
14,100,84,1.98071
14,100,85,1.981333
14,100,86,1.987326
14,100,87,1.98355
14,100,88,1.990479
14,100,89,1.980306
14,100,90,1.980347
14,100,91,1.983816
14,100,92,1.979785
14,100,93,1.970003
14,100,94,1.986232
14,100,95,1.98121
14,100,96,1.990349
14,100,97,1.989188
14,100,98,1.957794
14,100,99,1.981902
15,100,0,1.985554
15,100,1,1.989581
15,100,2,1.983943
15,100,3,1.953611
15,100,4,1.98195
15,100,5,1.982115
15,100,6,1.965099
15,100,7,1.97687
15,100,8,1.983325
15,100,9,1.964153
15,100,10,1.971468
15,100,11,1.986912
15,100,12,1.988004
15,100,13,1.98813
15,100,14,1.985881
15,100,15,1.98696
15,100,16,1.981842
15,100,17,1.972052
15,100,18,1.989893
15,100,19,1.966859
15,100,20,1.983377
15,100,21,1.987163
15,100,22,1.982122
15,100,23,1.981602
15,100,24,1.990991
15,100,25,1.961603
15,100,26,1.982377
15,100,27,1.991251
15,100,28,1.981204
15,100,29,1.972675
15,100,30,1.956128
15,100,31,1.976999
15,100,32,1.958094
15,100,33,1.986558
15,100,34,1.988861
15,100,35,1.984795
15,100,36,1.989636
15,100,37,1.981058
15,100,38,1.980154
15,100,39,1.977162
15,100,40,1.985995
15,100,41,1.982545
15,100,42,1.98421
15,100,43,1.97638
15,100,44,1.984208
15,100,45,1.973804
15,100,46,1.98863
15,100,47,1.986934
15,100,48,1.953082
15,100,49,1.976442
15,100,50,1.988537
15,100,51,1.990347
15,100,52,1.940179
15,100,53,1.98232
15,100,54,1.981959
15,100,55,1.959425
15,100,56,1.981
15,100,57,1.98438
15,100,58,1.990574
15,100,59,1.986054
15,100,60,1.986586
15,100,61,1.981187
15,100,62,1.952759
15,100,63,1.980281
15,100,64,1.97723
15,100,65,1.985938
15,100,66,1.989237
15,100,67,1.986217
15,100,68,1.964339
15,100,69,1.979037
15,100,70,1.965088
15,100,71,1.982618
15,100,72,1.98014
15,100,73,1.988102
15,100,74,1.95052
15,100,75,1.982875
15,100,76,1.96759
15,100,77,1.981574
15,100,78,1.985354
15,100,79,1.986471
15,100,80,1.972398
15,100,81,1.983287
15,100,82,1.978712
15,100,83,1.982831
15,100,84,1.979863
15,100,85,1.980481
15,100,86,1.980714
15,100,87,1.983181
15,100,88,1.989917
15,100,89,1.979926
15,100,90,1.979905
15,100,91,1.983462
15,100,92,1.979547
15,100,93,1.969776
15,100,94,1.985437
15,100,95,1.980779
15,100,96,1.989807
15,100,97,1.988815
15,100,98,1.957346
15,100,99,1.981286
16,100,0,1.984963
16,100,1,1.989284
16,100,2,1.983712
16,100,3,1.952894
16,100,4,1.981508
16,100,5,1.981222
16,100,6,1.964619
16,100,7,1.975725
16,100,8,1.983087
16,100,9,1.963657
16,100,10,1.971227
16,100,11,1.98646
16,100,12,1.987794
16,100,13,1.987755
16,100,14,1.985512
16,100,15,1.986633
16,100,16,1.981574
16,100,17,1.971081
16,100,18,1.989508
16,100,19,1.966371
16,100,20,1.9823
16,100,21,1.986955
16,100,22,1.981879
16,100,23,1.981161
16,100,24,1.990749
16,100,25,1.961075
16,100,26,1.97897
16,100,27,1.990924
16,100,28,1.979016
16,100,29,1.972208
16,100,30,1.955902
16,100,31,1.976163
16,100,32,1.954885
16,100,33,1.98631
16,100,34,1.9856
16,100,35,1.976433
16,100,36,1.989134
16,100,37,1.980418
16,100,38,1.979717
16,100,39,1.976848
16,100,40,1.985555
16,100,41,1.98224
16,100,42,1.984005
16,100,43,1.976162
16,100,44,1.983827
16,100,45,1.973442
16,100,46,1.988308
16,100,47,1.981707
16,100,48,1.952578
16,100,49,1.968396
16,100,50,1.988243
16,100,51,1.990095
16,100,52,1.939859
16,100,53,1.981234
16,100,54,1.981417
16,100,55,1.9557
16,100,56,1.975324
16,100,57,1.983582
16,100,58,1.990323
16,100,59,1.985804
16,100,60,1.975385
16,100,61,1.980521
16,100,62,1.95245
16,100,63,1.980077
16,100,64,1.976617
16,100,65,1.985732
16,100,66,1.989021
16,100,67,1.985939
16,100,68,1.963989
16,100,69,1.976754
16,100,70,1.964813
16,100,71,1.982301
16,100,72,1.97987
16,100,73,1.98764
16,100,74,1.946641
16,100,75,1.982646
16,100,76,1.967338
16,100,77,1.980769
16,100,78,1.98512
16,100,79,1.985972
16,100,80,1.970199
16,100,81,1.982727
16,100,82,1.977986
16,100,83,1.982602
16,100,84,1.979657
16,100,85,1.977984
16,100,86,1.980275
16,100,87,1.982004
16,100,88,1.989385
16,100,89,1.978092
16,100,90,1.965408
16,100,91,1.98305
16,100,92,1.97925
16,100,93,1.969182
16,100,94,1.985146
16,100,95,1.98041
16,100,96,1.987811
16,100,97,1.988354
16,100,98,1.956856
16,100,99,1.980999
17,100,0,1.984294
17,100,1,1.989043
17,100,2,1.983504
17,100,3,1.952429
17,100,4,1.980813
17,100,5,1.980911
17,100,6,1.962282
17,100,7,1.972685
17,100,8,1.982822
17,100,9,1.960695
17,100,10,1.971009
17,100,11,1.986095
17,100,12,1.981397
17,100,13,1.987515
17,100,14,1.985072
17,100,15,1.986366
17,100,16,1.981032
17,100,17,1.97023
17,100,18,1.989214
17,100,19,1.96339
17,100,20,1.979989
17,100,21,1.98674
17,100,22,1.981675
17,100,23,1.980747
17,100,24,1.988538
17,100,25,1.960817
17,100,26,1.978764
17,100,27,1.990691
17,100,28,1.9785
17,100,29,1.971888
17,100,30,1.955666
17,100,31,1.975058
17,100,32,1.951479
17,100,33,1.986007
17,100,34,1.985389
17,100,35,1.976182
17,100,36,1.988522
17,100,37,1.979776
17,100,38,1.978871
17,100,39,1.976453
17,100,40,1.985251
17,100,41,1.97792
17,100,42,1.983799
17,100,43,1.975925
17,100,44,1.983454
17,100,45,1.97172
17,100,46,1.988065
17,100,47,1.981402
17,100,48,1.947695
17,100,49,1.968087
17,100,50,1.987902
17,100,51,1.989695
17,100,52,1.939609
17,100,53,1.980808
17,100,54,1.981083
17,100,55,1.95459
17,100,56,1.974942
17,100,57,1.982602
17,100,58,1.983824
17,100,59,1.985365
17,100,60,1.974924
17,100,61,1.980309
17,100,62,1.917647
17,100,63,1.979876
17,100,64,1.97577
17,100,65,1.984729
17,100,66,1.988719
17,100,67,1.985639
17,100,68,1.960975
17,100,69,1.976526
17,100,70,1.964574
17,100,71,1.981797
17,100,72,1.9792
17,100,73,1.98715
17,100,74,1.939095
17,100,75,1.98239
17,100,76,1.966712
17,100,77,1.977658
17,100,78,1.984875
17,100,79,1.985685
17,100,80,1.966774
17,100,81,1.98209
17,100,82,1.97718
17,100,83,1.974865
17,100,84,1.976798
17,100,85,1.975292
17,100,86,1.978956
17,100,87,1.979682
17,100,88,1.988607
17,100,89,1.975142
17,100,90,1.964603
17,100,91,1.982663
17,100,92,1.978461
17,100,93,1.968939
17,100,94,1.984918
17,100,95,1.98002
17,100,96,1.98757
17,100,97,1.984772
17,100,98,1.956465
17,100,99,1.980605
18,100,0,1.983594
18,100,1,1.986124
18,100,2,1.983271
18,100,3,1.949058
18,100,4,1.980284
18,100,5,1.98037
18,100,6,1.96198
18,100,7,1.970298
18,100,8,1.979371
18,100,9,1.960454
18,100,10,1.970179
18,100,11,1.985482
18,100,12,1.981132
18,100,13,1.987259
18,100,14,1.984612
18,100,15,1.986011
18,100,16,1.980649
18,100,17,1.968278
18,100,18,1.988995
18,100,19,1.963169
18,100,20,1.977814
18,100,21,1.986464
18,100,22,1.977511
18,100,23,1.980218
18,100,24,1.988297
18,100,25,1.958461
18,100,26,1.97856
18,100,27,1.986077
18,100,28,1.975854
18,100,29,1.971546
18,100,30,1.955137
18,100,31,1.97363
18,100,32,1.945558
18,100,33,1.981142
18,100,34,1.985152
18,100,35,1.975855
18,100,36,1.987569
18,100,37,1.9783
18,100,38,1.9779
18,100,39,1.976114
18,100,40,1.984872
18,100,41,1.977665
18,100,42,1.983528
18,100,43,1.975662
18,100,44,1.983187
18,100,45,1.965078
18,100,46,1.987861
18,100,47,1.981173
18,100,48,1.947149
18,100,49,1.967626
18,100,50,1.987367
18,100,51,1.9892
18,100,52,1.939039
18,100,53,1.98032
18,100,54,1.980733
18,100,55,1.951745
18,100,56,1.974581
18,100,57,1.981596
18,100,58,1.983592
18,100,59,1.985009
18,100,60,1.974676
18,100,61,1.979447
18,100,62,1.916476
18,100,63,1.977446
18,100,64,1.97494
18,100,65,1.973854
18,100,66,1.988295
18,100,67,1.985358
18,100,68,1.960612
18,100,69,1.976283
18,100,70,1.964328
18,100,71,1.981111
18,100,72,1.978945
18,100,73,1.984023
18,100,74,1.934312
18,100,75,1.976344
18,100,76,1.966424
18,100,77,1.976656
18,100,78,1.984618
18,100,79,1.985276
18,100,80,1.96391
18,100,81,1.981424
18,100,82,1.975676
18,100,83,1.97466
18,100,84,1.976597
18,100,85,1.97357
18,100,86,1.978134
18,100,87,1.977364
18,100,88,1.987874
18,100,89,1.972667
18,100,90,1.964398
18,100,91,1.981865
18,100,92,1.978116
18,100,93,1.968689
18,100,94,1.984624
18,100,95,1.97962
18,100,96,1.987273
18,100,97,1.984468
18,100,98,1.955764
18,100,99,1.980288
19,100,0,1.983253
19,100,1,1.985921
19,100,2,1.982996
19,100,3,1.948312
19,100,4,1.979302
19,100,5,1.980151
19,100,6,1.961536
19,100,7,1.970063
19,100,8,1.978419
19,100,9,1.954032
19,100,10,1.956034
19,100,11,1.984921
19,100,12,1.98052
19,100,13,1.986921
19,100,14,1.984359
19,100,15,1.98513
19,100,16,1.980144
19,100,17,1.957087
19,100,18,1.986072
19,100,19,1.962958
19,100,20,1.972084
19,100,21,1.986034
19,100,22,1.977261
19,100,23,1.979452
19,100,24,1.988054
19,100,25,1.95812
19,100,26,1.976064
19,100,27,1.985858
19,100,28,1.970423
19,100,29,1.97132
19,100,30,1.954926
19,100,31,1.973405
19,100,32,1.945122
19,100,33,1.980733
19,100,34,1.98465
19,100,35,1.975469
19,100,36,1.976324
19,100,37,1.97802
19,100,38,1.977054
19,100,39,1.975831
19,100,40,1.98435
19,100,41,1.975354
19,100,42,1.983053
19,100,43,1.975367
19,100,44,1.982385
19,100,45,1.964837
19,100,46,1.984155
19,100,47,1.980096
19,100,48,1.945584
19,100,49,1.967384
19,100,50,1.986794
19,100,51,1.988645
19,100,52,1.938771
19,100,53,1.980018
19,100,54,1.980424
19,100,55,1.945827
19,100,56,1.974085
19,100,57,1.981327
19,100,58,1.983298
19,100,59,1.984556
19,100,60,1.974178
19,100,61,1.978764
19,100,62,1.916258
19,100,63,1.97442
19,100,64,1.974421
19,100,65,1.973599
19,100,66,1.987785
19,100,67,1.985094
19,100,68,1.959871
19,100,69,1.975954
19,100,70,1.96027
