round,alive_nodes,node_id,remaining_energy_j
19,100,71,1.980405
19,100,72,1.972746
19,100,73,1.983684
19,100,74,1.932913
19,100,75,1.974169
19,100,76,1.966055
19,100,77,1.975985
19,100,78,1.984348
19,100,79,1.982024
19,100,80,1.963414
19,100,81,1.981082
19,100,82,1.963453
19,100,83,1.974418
19,100,84,1.973647
19,100,85,1.970609
19,100,86,1.977802
19,100,87,1.977161
19,100,88,1.987596
19,100,89,1.967674
19,100,90,1.964128
19,100,91,1.9815
19,100,92,1.977614
19,100,93,1.959622
19,100,94,1.983438
19,100,95,1.979131
19,100,96,1.986951
19,100,97,1.984182
19,100,98,1.952996
19,100,99,1.97999
20,100,0,1.98302
20,100,1,1.985386
20,100,2,1.98271
20,100,3,1.947842
20,100,4,1.978845
20,100,5,1.979745
20,100,6,1.961178
20,100,7,1.969804
20,100,8,1.977686
20,100,9,1.953821
20,100,10,1.951483
20,100,11,1.984605
20,100,12,1.979742
20,100,13,1.986479
20,100,14,1.984132
20,100,15,1.98428
20,100,16,1.979559
20,100,17,1.956883
20,100,18,1.985562
20,100,19,1.952198
20,100,20,1.971881
20,100,21,1.985554
20,100,22,1.976997
20,100,23,1.978777
20,100,24,1.987712
20,100,25,1.946135
20,100,26,1.975696
20,100,27,1.985434
20,100,28,1.970144
20,100,29,1.97098
20,100,30,1.951548
20,100,31,1.973154
20,100,32,1.944046
20,100,33,1.980416
20,100,34,1.984118
20,100,35,1.975253
20,100,36,1.976045
20,100,37,1.977499
20,100,38,1.976587
20,100,39,1.97563
20,100,40,1.983881
20,100,41,1.973032
20,100,42,1.98249
20,100,43,1.971752
20,100,44,1.981768
20,100,45,1.964616
20,100,46,1.983582
20,100,47,1.978918
20,100,48,1.945356
20,100,49,1.965229
20,100,50,1.983451
20,100,51,1.988396
20,100,52,1.934353
20,100,53,1.977405
20,100,54,1.979603
20,100,55,1.945477
20,100,56,1.973597
20,100,57,1.981039
20,100,58,1.982996
20,100,59,1.984078
20,100,60,1.973891
20,100,61,1.976505
20,100,62,1.909701
20,100,63,1.974021
20,100,64,1.97399
20,100,65,1.973236
20,100,66,1.983634
20,100,67,1.984735
20,100,68,1.936884
20,100,69,1.975736
20,100,70,1.959814
20,100,71,1.980084
20,100,72,1.972005
20,100,73,1.983222
20,100,74,1.928621
20,100,75,1.971852
20,100,76,1.965217
20,100,77,1.972972
20,100,78,1.984053
20,100,79,1.981726
20,100,80,1.961281
20,100,81,1.980853
20,100,82,1.961489
20,100,83,1.974181
20,100,84,1.973256
20,100,85,1.969804
20,100,86,1.977434
20,100,87,1.973513
20,100,88,1.981986
20,100,89,1.967185
20,100,90,1.963778
20,100,91,1.980778
20,100,92,1.977295
20,100,93,1.959328
20,100,94,1.982266
20,100,95,1.976044
20,100,96,1.986657
20,100,97,1.983788
20,100,98,1.948624
20,100,99,1.971122
21,100,0,1.98282
21,100,1,1.984774
21,100,2,1.982457
21,100,3,1.947547
21,100,4,1.978617
21,100,5,1.975798
21,100,6,1.959648
21,100,7,1.969344
21,100,8,1.976887
21,100,9,1.94839
21,100,10,1.951142
21,100,11,1.98059
21,100,12,1.979356
21,100,13,1.986043
21,100,14,1.983688
21,100,15,1.98393
21,100,16,1.979343
21,100,17,1.956628
21,100,18,1.985298
21,100,19,1.947652
21,100,20,1.971428
21,100,21,1.98521
21,100,22,1.976655
21,100,23,1.975865
21,100,24,1.987347
21,100,25,1.906694
21,100,26,1.975136
21,100,27,1.985153
21,100,28,1.965098
21,100,29,1.958672
21,100,30,1.951181
21,100,31,1.972628
21,100,32,1.94337
21,100,33,1.979875
21,100,34,1.983706
21,100,35,1.974975
21,100,36,1.97568
21,100,37,1.977249
21,100,38,1.976212
21,100,39,1.97525
21,100,40,1.983144
21,100,41,1.972594
21,100,42,1.982137
21,100,43,1.971412
21,100,44,1.98061
21,100,45,1.96197
21,100,46,1.983021
21,100,47,1.978667
21,100,48,1.944342
21,100,49,1.964701
21,100,50,1.983135
21,100,51,1.988079
21,100,52,1.934049
21,100,53,1.976275
21,100,54,1.979184
21,100,55,1.945243
21,100,56,1.972785
21,100,57,1.980809
21,100,58,1.982696
21,100,59,1.978572
21,100,60,1.972997
21,100,61,1.976178
21,100,62,1.909444
21,100,63,1.973355
21,100,64,1.973553
21,100,65,1.972706
21,100,66,1.983276
21,100,67,1.980378
21,100,68,1.936209
21,100,69,1.975318
21,100,70,1.958959
21,100,71,1.979742
21,100,72,1.97124
21,100,73,1.982977
21,100,74,1.92534
21,100,75,1.971495
21,100,76,1.964108
21,100,77,1.972558
21,100,78,1.98384
21,100,79,1.981506
21,100,80,1.959855
21,100,81,1.978065
21,100,82,1.961211
21,100,83,1.973862
21,100,84,1.972619
21,100,85,1.969287
21,100,86,1.977156
21,100,87,1.973034
21,100,88,1.981263
21,100,89,1.966843
21,100,90,1.963337
21,100,91,1.975231
21,100,92,1.97702
21,100,93,1.959101
21,100,94,1.981915
21,100,95,1.975816
21,100,96,1.986205
21,100,97,1.983477
21,100,98,1.947992
21,100,99,1.970717
22,100,0,1.981944
22,100,1,1.984424
22,100,2,1.982178
22,100,3,1.945193
22,100,4,1.978146
22,100,5,1.975418
22,100,6,1.950287
22,100,7,1.960505
22,100,8,1.97546
22,100,9,1.947946
22,100,10,1.950773
22,100,11,1.98017
22,100,12,1.97825
22,100,13,1.983059
22,100,14,1.983412
22,100,15,1.982542
22,100,16,1.978879
22,100,17,1.952727
22,100,18,1.98496
22,100,19,1.947294
22,100,20,1.971193
22,100,21,1.984574
22,100,22,1.976413
22,100,23,1.975537
22,100,24,1.987013
22,100,25,1.905584
22,100,26,1.974862
22,100,27,1.984897
22,100,28,1.963569
22,100,29,1.958255
22,100,30,1.950872
22,100,31,1.961812
22,100,32,1.942921
22,100,33,1.979536
22,100,34,1.98287
22,100,35,1.9746
22,100,36,1.975455
22,100,37,1.976874
22,100,38,1.9742
22,100,39,1.968202
22,100,40,1.982906
22,100,41,1.969554
22,100,42,1.981348
22,100,43,1.971194
22,100,44,1.979903
22,100,45,1.961668
22,100,46,1.982712
22,100,47,1.977523
22,100,48,1.940699
22,100,49,1.964449
22,100,50,1.982315
22,100,51,1.98732
22,100,52,1.933658
22,100,53,1.975789
22,100,54,1.975365
22,100,55,1.943966
22,100,56,1.972306
22,100,57,1.979286
22,100,58,1.982457
22,100,59,1.978112
22,100,60,1.972683
22,100,61,1.973698
22,100,62,1.908975
22,100,63,1.973109
22,100,64,1.971748
22,100,65,1.971844
22,100,66,1.982834
22,100,67,1.979941
22,100,68,1.93395
22,100,69,1.972937
22,100,70,1.950688
22,100,71,1.978515
22,100,72,1.970557
22,100,73,1.982263
22,100,74,1.909829
22,100,75,1.969108
22,100,76,1.954967
22,100,77,1.972346
22,100,78,1.983481
22,100,79,1.981224
22,100,80,1.949461
22,100,81,1.97721
22,100,82,1.956593
22,100,83,1.973634
22,100,84,1.972379
22,100,85,1.966949
22,100,86,1.976879
22,100,87,1.972776
22,100,88,1.981013
22,100,89,1.962786
22,100,90,1.962671
22,100,91,1.974705
22,100,92,1.976485
22,100,93,1.958773
22,100,94,1.980197
22,100,95,1.975359
22,100,96,1.985663
22,100,97,1.983082
22,100,98,1.943136
22,100,99,1.970515
23,100,0,1.979164
23,100,1,1.984127
23,100,2,1.98181
23,100,3,1.94201
23,100,4,1.97776
23,100,5,1.97426
23,100,6,1.947457
23,100,7,1.959117
23,100,8,1.974758
23,100,9,1.947507
23,100,10,1.950505
23,100,11,1.979718
23,100,12,1.977859
23,100,13,1.982822
23,100,14,1.981075
23,100,15,1.978957
23,100,16,1.978422
23,100,17,1.952421
23,100,18,1.984438
23,100,19,1.946698
23,100,20,1.970312
23,100,21,1.98408
23,100,22,1.9723
23,100,23,1.975028
23,100,24,1.986771
23,100,25,1.905281
23,100,26,1.974271
23,100,27,1.984518
23,100,28,1.963334
23,100,29,1.957278
23,100,30,1.950632
23,100,31,1.956956
23,100,32,1.935548
23,100,33,1.97927
23,100,34,1.98238
23,100,35,1.97416
23,100,36,1.972687
23,100,37,1.975151
23,100,38,1.971098
23,100,39,1.967495
23,100,40,1.97963
23,100,41,1.969287
23,100,42,1.9809
23,100,43,1.966776
23,100,44,1.97577
23,100,45,1.960957
23,100,46,1.98239
23,100,47,1.977196
23,100,48,1.93978
23,100,49,1.964129
23,100,50,1.982021
23,100,51,1.986275
23,100,52,1.924032
23,100,53,1.969975
23,100,54,1.974823
23,100,55,1.924556
23,100,56,1.971219
23,100,57,1.979052
23,100,58,1.982153
23,100,59,1.977762
23,100,60,1.972302
23,100,61,1.971476
23,100,62,1.908725
23,100,63,1.972409
23,100,64,1.971292
23,100,65,1.968981
23,100,66,1.982365
23,100,67,1.979203
23,100,68,1.932828
23,100,69,1.966745
23,100,70,1.949812
23,100,71,1.976752
23,100,72,1.965255
23,100,73,1.981693
23,100,74,1.909573
23,100,75,1.968753
23,100,76,1.954576
23,100,77,1.968921
23,100,78,1.982994
23,100,79,1.980422
23,100,80,1.931773
23,100,81,1.97701
23,100,82,1.956243
23,100,83,1.969743
23,100,84,1.97171
23,100,85,1.965839
23,100,86,1.976158
23,100,87,1.971926
23,100,88,1.976641
23,100,89,1.962289
23,100,90,1.960472
23,100,91,1.974072
23,100,92,1.975932
23,100,93,1.957057
23,100,94,1.979988
23,100,95,1.975127
23,100,96,1.983219
23,100,97,1.982709
23,100,98,1.927937
23,100,99,1.969898
24,100,0,1.97893
24,100,1,1.983886
24,100,2,1.981466
24,100,3,1.941279
24,100,4,1.977522
24,100,5,1.973367
24,100,6,1.946978
24,100,7,1.958653
24,100,8,1.973282
24,100,9,1.947011
24,100,10,1.950294
24,100,11,1.979353
24,100,12,1.977218
24,100,13,1.982062
24,100,14,1.980657
24,100,15,1.978499
24,100,16,1.972237
24,100,17,1.950387
24,100,18,1.983884
24,100,19,1.94621
24,100,20,1.969808
24,100,21,1.983608
24,100,22,1.972096
24,100,23,1.974753
24,100,24,1.983449
24,100,25,1.904913
24,100,26,1.973472
24,100,27,1.984023
24,100,28,1.962522
24,100,29,1.956958
24,100,30,1.941603
24,100,31,1.956581
24,100,32,1.935188
24,100,33,1.979022
24,100,34,1.98174
24,100,35,1.973908
24,100,36,1.972406
24,100,37,1.970062
24,100,38,1.97081
24,100,39,1.967181
24,100,40,1.978584
24,100,41,1.968745
24,100,42,1.980397
24,100,43,1.96654
24,100,44,1.975388
24,100,45,1.960596
24,100,46,1.982147
24,100,47,1.976928
24,100,48,1.939378
24,100,49,1.963904
24,100,50,1.981679
24,100,51,1.978154
24,100,52,1.923792
24,100,53,1.968743
24,100,54,1.974489
24,100,55,1.92334
24,100,56,1.965648
24,100,57,1.974456
24,100,58,1.981753
24,100,59,1.977546
24,100,60,1.965053
24,100,61,1.970942
24,100,62,1.90849
24,100,63,1.971403
24,100,64,1.970951
24,100,65,1.968636
24,100,66,1.982116
24,100,67,1.978886
24,100,68,1.932509
24,100,69,1.966517
24,100,70,1.948289
24,100,71,1.976537
24,100,72,1.964752
24,100,73,1.981202
24,100,74,1.907929
24,100,75,1.96837
24,100,76,1.954268
24,100,77,1.968133
24,100,78,1.982697
24,100,79,1.979923
24,100,80,1.931121
24,100,81,1.97678
24,100,82,1.954046
24,100,83,1.967621
24,100,84,1.97073
24,100,85,1.965458
24,100,86,1.975899
24,100,87,1.971341
24,100,88,1.976121
24,100,89,1.96202
24,100,90,1.960174
24,100,91,1.973822
24,100,92,1.968054
24,100,93,1.956814
24,100,94,1.979543
24,100,95,1.974839
24,100,96,1.982978
24,100,97,1.982248
24,100,98,1.926214
24,100,99,1.969611
25,100,0,1.978475
25,100,1,1.981573
25,100,2,1.974271
25,100,3,1.90006
25,100,4,1.976981
25,100,5,1.973055
25,100,6,1.943078
25,100,7,1.956935
25,100,8,1.973006
25,100,9,1.93582
25,100,10,1.949548
25,100,11,1.97874
25,100,12,1.977003
25,100,13,1.981784
25,100,14,1.980321
25,100,15,1.97829
25,100,16,1.971792
25,100,17,1.941621
25,100,18,1.983609
25,100,19,1.936489
25,100,20,1.968622
25,100,21,1.978358
25,100,22,1.963192
25,100,23,1.97374
25,100,24,1.983207
25,100,25,1.904618
25,100,26,1.97286
25,100,27,1.98379
25,100,28,1.962267
25,100,29,1.956616
25,100,30,1.940872
25,100,31,1.955946
25,100,32,1.932865
25,100,33,1.978719
25,100,34,1.981532
25,100,35,1.973676
25,100,36,1.971977
25,100,37,1.969589
25,100,38,1.970232
25,100,39,1.966786
25,100,40,1.978217
25,100,41,1.968517
25,100,42,1.980195
25,100,43,1.966276
25,100,44,1.975015
25,100,45,1.95444
25,100,46,1.981944
25,100,47,1.976637
25,100,48,1.911886
25,100,49,1.9624
25,100,50,1.981144
25,100,51,1.977809
25,100,52,1.923374
25,100,53,1.963925
25,100,54,1.974139
25,100,55,1.923034
25,100,56,1.963614
25,100,57,1.974115
25,100,58,1.981545
25,100,59,1.977195
25,100,60,1.964592
25,100,61,1.967298
25,100,62,1.908024
25,100,63,1.970573
25,100,64,1.96316
25,100,65,1.96809
25,100,66,1.98183
25,100,67,1.978632
25,100,68,1.932281
25,100,69,1.966274
25,100,70,1.946484
25,100,71,1.976111
25,100,72,1.963187
25,100,73,1.980637
25,100,74,1.907198
25,100,75,1.968075
25,100,76,1.951914
25,100,77,1.96325
25,100,78,1.982481
25,100,79,1.979637
25,100,80,1.930647
25,100,81,1.976343
25,100,82,1.953842
25,100,83,1.967417
25,100,84,1.969882
25,100,85,1.964606
25,100,86,1.975104
25,100,87,1.970169
25,100,88,1.97564
25,100,89,1.961501
25,100,90,1.95967
25,100,91,1.973479
25,100,92,1.967652
25,100,93,1.956564
25,100,94,1.975746
25,100,95,1.974408
25,100,96,1.982681
25,100,97,1.979232
25,100,98,1.92572
25,100,99,1.969218
26,100,0,1.977884
26,100,1,1.98137
26,100,2,1.973845
26,100,3,1.898556
26,100,4,1.968814
26,100,5,1.972515
26,100,6,1.94074
26,100,7,1.956658
26,100,8,1.972546
26,100,9,1.932859
26,100,10,1.949307
26,100,11,1.978179
26,100,12,1.976563
26,100,13,1.980558
26,100,14,1.976691
26,100,15,1.977569
26,100,16,1.971532
26,100,17,1.940769
26,100,18,1.982903
26,100,19,1.933509
26,100,20,1.96829
26,100,21,1.978022
26,100,22,1.962627
26,100,23,1.973512
26,100,24,1.982964
26,100,25,1.90409
26,100,26,1.962184
26,100,27,1.983103
26,100,28,1.96175
26,100,29,1.956372
26,100,30,1.940646
26,100,31,1.955669
26,100,32,1.931817
26,100,33,1.973854
26,100,34,1.981163
26,100,35,1.973359
26,100,36,1.971724
26,100,37,1.969172
26,100,38,1.97
26,100,39,1.966447
26,100,40,1.976454
26,100,41,1.967198
26,100,42,1.979821
26,100,43,1.965814
26,100,44,1.974749
26,100,45,1.952718
26,100,46,1.97954
26,100,47,1.976198
26,100,48,1.911344
26,100,49,1.952011
26,100,50,1.980572
26,100,51,1.977593
26,100,52,1.923054
26,100,53,1.962077
26,100,54,1.97383
26,100,55,1.921925
26,100,56,1.963232
26,100,57,1.973317
26,100,58,1.981042
26,100,59,1.976918
26,100,60,1.964345
26,100,61,1.966826
26,100,62,1.907715
26,100,63,1.970369
26,100,64,1.962547
26,100,65,1.967561
26,100,66,1.98151
26,100,67,1.97829
26,100,68,1.931824
26,100,69,1.96556
26,100,70,1.94621
26,100,71,1.970953
26,100,72,1.962205
26,100,73,1.977731
26,100,74,1.906488
26,100,75,1.967254
26,100,76,1.951626
26,100,77,1.962554
26,100,78,1.982133
26,100,79,1.979227
26,100,80,1.930262
26,100,81,1.975784
26,100,82,1.953037
26,100,83,1.966926
26,100,84,1.969677
26,100,85,1.961736
26,100,86,1.968492
26,100,87,1.9698
26,100,88,1.975414
26,100,89,1.961121
26,100,90,1.959228
26,100,91,1.973035
26,100,92,1.967414
26,100,93,1.956225
26,100,94,1.974951
26,100,95,1.974039
26,100,96,1.982359
26,100,97,1.978928
26,100,98,1.923383
26,100,99,1.968901
27,100,0,1.977214
27,100,1,1.980835
27,100,2,1.973629
27,100,3,1.89809
27,100,4,1.968372
27,100,5,1.972295
27,100,6,1.940438
27,100,7,1.955513
27,100,8,1.972275
27,100,9,1.932618
27,100,10,1.949089
27,100,11,1.977864
27,100,12,1.976357
27,100,13,1.980198
27,100,14,1.976317
27,100,15,1.977242
27,100,16,1.971264
27,100,17,1.936576
27,100,18,1.982632
27,100,19,1.933287
27,100,20,1.967213
27,100,21,1.97782
27,100,22,1.962377
27,100,23,1.973071
27,100,24,1.982622
27,100,25,1.903832
27,100,26,1.961978
27,100,27,1.982847
27,100,28,1.959104
27,100,29,1.956146
27,100,30,1.94041
27,100,31,1.95488
27,100,32,1.929144
27,100,33,1.973445
27,100,34,1.980957
27,100,35,1.973126
27,100,36,1.971249
27,100,37,1.968669
27,100,38,1.96958
27,100,39,1.966165
27,100,40,1.975968
27,100,41,1.966893
27,100,42,1.976353
27,100,43,1.965519
27,100,44,1.973947
27,100,45,1.947401
27,100,46,1.978968
27,100,47,1.969889
27,100,48,1.91084
27,100,49,1.951702
27,100,50,1.97835
27,100,51,1.977296
27,100,52,1.922804
27,100,53,1.961584
27,100,54,1.973009
27,100,55,1.91908
27,100,56,1.962871
27,100,57,1.972337
27,100,58,1.980796
27,100,59,1.976667
27,100,60,1.963846
27,100,61,1.96616
27,100,62,1.862493
27,100,63,1.970168
27,100,64,1.9617
27,100,65,1.967356
27,100,66,1.981215
27,100,67,1.978077
27,100,68,1.931474
27,100,69,1.965232
27,100,70,1.94597
27,100,71,1.970605
27,100,72,1.961935
27,100,73,1.97656
27,100,74,1.902609
27,100,75,1.967024
27,100,76,1.951158
27,100,77,1.961749
27,100,78,1.974714
27,100,79,1.97501
27,100,80,1.928062
27,100,81,1.975146
27,100,82,1.949715
27,100,83,1.966683
27,100,84,1.966632
27,100,85,1.960014
27,100,86,1.968053
27,100,87,1.968623
27,100,88,1.974851
27,100,89,1.959287
27,100,90,1.944898
27,100,91,1.972682
27,100,92,1.967116
27,100,93,1.946938
27,100,94,1.97466
27,100,95,1.973648
27,100,96,1.982065
27,100,97,1.978642
27,100,98,1.922936
27,100,99,1.968602
28,100,0,1.976514
28,100,1,1.980223
28,100,2,1.973398
28,100,3,1.897345
28,100,4,1.967677
28,100,5,1.97189
28,100,6,1.939994
28,100,7,1.952474
28,100,8,1.972037
28,100,9,1.921074
28,100,10,1.925954
28,100,11,1.97482
28,100,12,1.976147
28,100,13,1.979823
28,100,14,1.975948
28,100,15,1.976975
28,100,16,1.970722
28,100,17,1.925385
28,100,18,1.982247
28,100,19,1.933076
28,100,20,1.964902
28,100,21,1.977612
28,100,22,1.962113
28,100,23,1.972658
28,100,24,1.982257
28,100,25,1.903491
28,100,26,1.961773
28,100,27,1.98252
28,100,28,1.953674
28,100,29,1.955806
28,100,30,1.9402
28,100,31,1.954044
28,100,32,1.925935
28,100,33,1.973128
28,100,34,1.975772
28,100,35,1.96235
28,100,36,1.970747
28,100,37,1.968028
28,100,38,1.969142
28,100,39,1.965963
28,100,40,1.975527
28,100,41,1.962573
28,100,42,1.976148
28,100,43,1.963224
28,100,44,1.97333
28,100,45,1.94716
28,100,46,1.978406
28,100,47,1.969585
28,100,48,1.905957
28,100,49,1.951461
28,100,50,1.978034
28,100,51,1.977044
28,100,52,1.922536
28,100,53,1.961159
28,100,54,1.972589
28,100,55,1.913162
28,100,56,1.962375
28,100,57,1.971331
28,100,58,1.980545
28,100,59,1.976229
28,100,60,1.963559
28,100,61,1.965948
28,100,62,1.862275
28,100,63,1.966793
28,100,64,1.96087
28,100,65,1.966353
28,100,66,1.980999
28,100,67,1.977798
28,100,68,1.928461
28,100,69,1.965014
28,100,70,1.945724
28,100,71,1.970288
28,100,72,1.961265
28,100,73,1.976098
28,100,74,1.893174
28,100,75,1.966769
28,100,76,1.95032
28,100,77,1.959119
28,100,78,1.974481
28,100,79,1.974712
28,100,80,1.921644
28,100,81,1.97448
28,100,82,1.937493
28,100,83,1.966447
28,100,84,1.966432
28,100,85,1.957053
