round,alive_nodes,node_id,remaining_energy_j
28,100,86,1.966734
28,100,87,1.966301
28,100,88,1.974319
28,100,89,1.956261
28,100,90,1.944093
28,100,91,1.972269
28,100,92,1.966328
28,100,93,1.946644
28,100,94,1.974432
28,100,95,1.973249
28,100,96,1.981614
28,100,97,1.978248
28,100,98,1.922446
28,100,99,1.959734
29,100,0,1.976174
29,100,1,1.979872
29,100,2,1.97319
29,100,3,1.895534
29,100,4,1.967148
29,100,5,1.967943
29,100,6,1.935377
29,100,7,1.950086
29,100,8,1.971772
29,100,9,1.908852
29,100,10,1.924946
29,100,11,1.9744
29,100,12,1.971832
29,100,13,1.979583
29,100,14,1.975508
29,100,15,1.97662
29,100,16,1.970339
29,100,17,1.925181
29,100,18,1.981954
29,100,19,1.92231
29,100,20,1.962728
29,100,21,1.977398
29,100,22,1.961771
29,100,23,1.972128
29,100,24,1.981923
29,100,25,1.899935
29,100,26,1.961405
29,100,27,1.982287
29,100,28,1.953395
29,100,29,1.941958
29,100,30,1.939513
29,100,31,1.952938
29,100,32,1.922529
29,100,33,1.972587
29,100,34,1.975561
29,100,35,1.962099
29,100,36,1.970134
29,100,37,1.967387
29,100,38,1.968296
29,100,39,1.965583
29,100,40,1.975223
29,100,41,1.962318
29,100,42,1.975942
29,100,43,1.962885
29,100,44,1.972172
29,100,45,1.940282
29,100,46,1.978098
29,100,47,1.969355
29,100,48,1.905411
29,100,49,1.950994
29,100,50,1.977214
29,100,51,1.976644
29,100,52,1.92156
29,100,53,1.96067
29,100,54,1.967411
29,100,55,1.912812
29,100,56,1.960178
29,100,57,1.971062
29,100,58,1.973826
29,100,59,1.975872
29,100,60,1.962666
29,100,61,1.965527
29,100,62,1.860677
29,100,63,1.966393
29,100,64,1.960351
29,100,65,1.96211
29,100,66,1.980697
29,100,67,1.977498
29,100,68,1.928097
29,100,69,1.964596
29,100,70,1.945268
29,100,71,1.969784
29,100,72,1.96101
29,100,73,1.975853
29,100,74,1.88839
29,100,75,1.960722
29,100,76,1.950033
29,100,77,1.958577
29,100,78,1.974235
29,100,79,1.974492
29,100,80,1.918781
29,100,81,1.974138
29,100,82,1.931418
29,100,83,1.966127
29,100,84,1.966041
29,100,85,1.956248
29,100,86,1.965912
29,100,87,1.963983
29,100,88,1.973541
29,100,89,1.954024
29,100,90,1.943888
29,100,91,1.971883
29,100,92,1.965983
29,100,93,1.946417
29,100,94,1.974138
29,100,95,1.971799
29,100,96,1.981071
29,100,97,1.977937
29,100,98,1.922055
29,100,99,1.959329
30,100,0,1.975973
30,100,1,1.979576
30,100,2,1.972957
30,100,3,1.89318
30,100,4,1.966166
30,100,5,1.967563
30,100,6,1.935018
30,100,7,1.949851
30,100,8,1.96847
30,100,9,1.908642
30,100,10,1.924576
30,100,11,1.973948
30,100,12,1.971566
30,100,13,1.979328
30,100,14,1.975048
30,100,15,1.97574
30,100,16,1.969834
30,100,17,1.924211
30,100,18,1.981734
30,100,19,1.912095
30,100,20,1.956997
30,100,21,1.977121
30,100,22,1.961528
30,100,23,1.971362
30,100,24,1.981682
30,100,25,1.898826
30,100,26,1.960846
30,100,27,1.97937
30,100,28,1.948849
30,100,29,1.941541
30,100,30,1.939204
30,100,31,1.95151
30,100,32,1.916608
30,100,33,1.972248
30,100,34,1.975324
30,100,35,1.961771
30,100,36,1.969182
30,100,37,1.965911
30,100,38,1.967325
30,100,39,1.958536
30,100,40,1.974845
30,100,41,1.960007
30,100,42,1.975671
30,100,43,1.962666
30,100,44,1.971464
30,100,45,1.940061
30,100,46,1.977776
30,100,47,1.968278
30,100,48,1.903845
30,100,49,1.950742
30,100,50,1.97692
30,100,51,1.976148
30,100,52,1.921168
30,100,53,1.960368
30,100,54,1.966869
30,100,55,1.908084
30,100,56,1.95969
30,100,57,1.970832
30,100,58,1.973594
30,100,59,1.975419
30,100,60,1.962352
30,100,61,1.964844
30,100,62,1.860209
30,100,63,1.965727
30,100,64,1.959914
30,100,65,1.961855
30,100,66,1.980273
30,100,67,1.977217
30,100,68,1.927356
30,100,69,1.961994
30,100,70,1.944413
30,100,71,1.969098
30,100,72,1.948181
30,100,73,1.975565
30,100,74,1.879403
30,100,75,1.958548
30,100,76,1.941543
30,100,77,1.957907
30,100,78,1.973978
30,100,79,1.97421
30,100,80,1.913479
30,100,81,1.970587
30,100,82,1.930692
30,100,83,1.965899
30,100,84,1.965404
30,100,85,1.953267
30,100,86,1.96558
30,100,87,1.96378
30,100,88,1.972809
30,100,89,1.950919
30,100,90,1.943618
30,100,91,1.971084
30,100,92,1.965481
30,100,93,1.946089
30,100,94,1.972952
30,100,95,1.97157
30,100,96,1.978627
30,100,97,1.977542
30,100,98,1.921354
30,100,99,1.959127
31,100,0,1.975097
31,100,1,1.979334
31,100,2,1.97238
31,100,3,1.892885
31,100,4,1.965938
31,100,5,1.966405
31,100,6,1.933489
31,100,7,1.949391
31,100,8,1.967518
31,100,9,1.90321
31,100,10,1.924236
31,100,11,1.973583
31,100,12,1.970954
31,100,13,1.977316
31,100,14,1.974795
31,100,15,1.975389
31,100,16,1.969618
31,100,17,1.923955
31,100,18,1.980888
31,100,19,1.90755
31,100,20,1.956544
31,100,21,1.976691
31,100,22,1.961324
31,100,23,1.966196
31,100,24,1.97947
31,100,25,1.881196
31,100,26,1.960571
31,100,27,1.978399
31,100,28,1.935695
31,100,29,1.941221
31,100,30,1.938837
31,100,31,1.951285
31,100,32,1.916172
31,100,33,1.971982
31,100,34,1.974822
31,100,35,1.961334
31,100,36,1.96478
31,100,37,1.96563
31,100,38,1.95814
31,100,39,1.957828
31,100,40,1.971743
31,100,41,1.959569
31,100,42,1.975196
31,100,43,1.96243
31,100,44,1.967331
31,100,45,1.937415
31,100,46,1.977533
31,100,47,1.968027
31,100,48,1.902832
31,100,49,1.950214
31,100,50,1.976578
31,100,51,1.97586
31,100,52,1.920865
31,100,53,1.959238
31,100,54,1.966535
31,100,55,1.907849
31,100,56,1.958878
31,100,57,1.96931
31,100,58,1.972747
31,100,59,1.969914
31,100,60,1.961971
31,100,61,1.964517
31,100,62,1.859951
31,100,63,1.965482
31,100,64,1.958109
31,100,65,1.961325
31,100,66,1.979806
31,100,67,1.976842
31,100,68,1.926682
31,100,69,1.961766
31,100,70,1.941061
31,100,71,1.968865
31,100,72,1.947415
31,100,73,1.975075
31,100,74,1.878044
31,100,75,1.958191
31,100,76,1.940434
31,100,77,1.957493
31,100,78,1.973558
31,100,79,1.973408
31,100,80,1.91297
31,100,81,1.969732
31,100,82,1.930413
31,100,83,1.961155
31,100,84,1.965164
31,100,85,1.95275
31,100,86,1.965303
31,100,87,1.963302
31,100,88,1.97253
31,100,89,1.950596
31,100,90,1.943177
31,100,91,1.97072
31,100,92,1.965206
31,100,93,1.945846
31,100,94,1.972601
31,100,95,1.971114
31,100,96,1.978386
31,100,97,1.977169
31,100,98,1.918585
31,100,99,1.95851
32,100,0,1.971657
32,100,1,1.978372
32,100,2,1.972105
32,100,3,1.892467
32,100,4,1.965466
32,100,5,1.965511
32,100,6,1.912728
32,100,7,1.949133
32,100,8,1.966785
32,100,9,1.902766
32,100,10,1.923968
32,100,11,1.973006
32,100,12,1.970176
32,100,13,1.976978
32,100,14,1.974568
32,100,15,1.972024
32,100,16,1.969033
32,100,17,1.920055
32,100,18,1.977935
32,100,19,1.907191
32,100,20,1.956342
32,100,21,1.97621
32,100,22,1.958937
32,100,23,1.965868
32,100,24,1.978973
32,100,25,1.880892
32,100,26,1.95998
32,100,27,1.978179
32,100,28,1.934166
32,100,29,1.940879
32,100,30,1.938597
32,100,31,1.951035
32,100,32,1.915096
32,100,33,1.971734
32,100,34,1.97429
32,100,35,1.960948
32,100,36,1.964501
32,100,37,1.96511
32,100,38,1.957294
32,100,39,1.957514
32,100,40,1.971221
32,100,41,1.959302
32,100,42,1.974633
32,100,43,1.962166
32,100,44,1.96695
32,100,45,1.937114
32,100,46,1.976414
32,100,47,1.96685
32,100,48,1.899188
32,100,49,1.949894
32,100,50,1.976318
32,100,51,1.975306
32,100,52,1.913087
32,100,53,1.958752
32,100,54,1.964402
32,100,55,1.906572
32,100,56,1.958399
32,100,57,1.969076
32,100,58,1.972454
32,100,59,1.969435
32,100,60,1.954722
32,100,61,1.959617
32,100,62,1.859701
32,100,63,1.964782
32,100,64,1.957654
32,100,65,1.960464
32,100,66,1.979296
32,100,67,1.976578
32,100,68,1.924423
32,100,69,1.961523
32,100,70,1.940185
32,100,71,1.968159
32,100,72,1.946732
32,100,73,1.97451
32,100,74,1.874597
32,100,75,1.955873
32,100,76,1.940043
32,100,77,1.957281
32,100,78,1.973287
32,100,79,1.972909
32,100,80,1.911475
32,100,81,1.969532
32,100,82,1.925796
32,100,83,1.960951
32,100,84,1.964495
32,100,85,1.950413
32,100,86,1.964934
32,100,87,1.95948
32,100,88,1.968206
32,100,89,1.950255
32,100,90,1.942511
32,100,91,1.969998
32,100,92,1.964671
32,100,93,1.945596
32,100,94,1.972392
32,100,95,1.970881
32,100,96,1.978036
32,100,97,1.976708
32,100,98,1.914214
32,100,99,1.958224
33,100,0,1.971423
33,100,1,1.975453
33,100,2,1.971819
33,100,3,1.891997
33,100,4,1.96501
33,100,5,1.9652
33,100,6,1.909899
33,100,7,1.940294
33,100,8,1.965986
33,100,9,1.902328
33,100,10,1.922466
33,100,11,1.972394
33,100,12,1.96979
33,100,13,1.976536
33,100,14,1.974124
33,100,15,1.970636
33,100,16,1.968569
33,100,17,1.919749
33,100,18,1.977425
33,100,19,1.906596
33,100,20,1.956106
33,100,21,1.975867
33,100,22,1.958372
33,100,23,1.965193
33,100,24,1.978732
33,100,25,1.879978
33,100,26,1.959181
33,100,27,1.977755
33,100,28,1.933931
33,100,29,1.940635
33,100,30,1.937515
33,100,31,1.950508
33,100,32,1.91442
33,100,33,1.971431
33,100,34,1.973878
33,100,35,1.960732
33,100,36,1.964136
33,100,37,1.96486
33,100,38,1.956827
33,100,39,1.95712
33,100,40,1.970752
33,100,41,1.956262
33,100,42,1.97428
33,100,43,1.961704
33,100,44,1.966577
33,100,45,1.936403
33,100,46,1.976211
33,100,47,1.965705
33,100,48,1.898961
33,100,49,1.949432
33,100,50,1.975783
33,100,51,1.975056
33,100,52,1.912602
33,100,53,1.955899
33,100,54,1.964052
33,100,55,1.895119
33,100,56,1.957312
33,100,57,1.962909
33,100,58,1.972152
33,100,59,1.968975
33,100,60,1.954261
33,100,61,1.957358
33,100,62,1.858532
33,100,63,1.963776
33,100,64,1.957313
33,100,65,1.9601
33,100,66,1.974539
33,100,67,1.976219
33,100,68,1.903526
33,100,69,1.96081
33,100,70,1.938662
33,100,71,1.967839
33,100,72,1.945992
33,100,73,1.96928
33,100,74,1.873111
33,100,75,1.953486
33,100,76,1.939755
33,100,77,1.954267
33,100,78,1.972992
33,100,79,1.972623
33,100,80,1.910353
33,100,81,1.969302
33,100,82,1.925446
33,100,83,1.96046
33,100,84,1.963514
33,100,85,1.949303
33,100,86,1.964657
33,100,87,1.959221
33,100,88,1.967484
33,100,89,1.947606
33,100,90,1.942161
33,100,91,1.961894
33,100,92,1.964352
33,100,93,1.945257
33,100,94,1.970674
33,100,95,1.970593
33,100,96,1.97774
33,100,97,1.974257
33,100,98,1.913581
33,100,99,1.95783
34,100,0,1.970968
34,100,1,1.97525
34,100,2,1.971566
34,100,3,1.890182
34,100,4,1.964771
34,100,5,1.964659
34,100,6,1.909419
34,100,7,1.93983
34,100,8,1.960064
34,100,9,1.901832
34,100,10,1.922255
34,100,11,1.971832
34,100,12,1.966385
34,100,13,1.976099
34,100,14,1.973076
34,100,15,1.970179
34,100,16,1.962384
34,100,17,1.914388
34,100,18,1.977161
34,100,19,1.906107
34,100,20,1.955602
34,100,21,1.973544
34,100,22,1.955727
34,100,23,1.964918
34,100,24,1.978489
34,100,25,1.879611
34,100,26,1.958569
34,100,27,1.977474
34,100,28,1.933676
34,100,29,1.939948
34,100,30,1.92436
34,100,31,1.950059
34,100,32,1.904417
34,100,33,1.967452
34,100,34,1.970668
34,100,35,1.960454
34,100,36,1.963701
34,100,37,1.9645
34,100,38,1.956452
34,100,39,1.95678
34,100,40,1.970014
34,100,41,1.95572
34,100,42,1.971607
34,100,43,1.958326
34,100,44,1.966311
34,100,45,1.936041
34,100,46,1.973156
34,100,47,1.965437
34,100,48,1.898559
34,100,49,1.949207
34,100,50,1.97521
34,100,51,1.974739
34,100,52,1.912362
34,100,53,1.954812
34,100,54,1.963743
34,100,55,1.894813
34,100,56,1.954644
34,100,57,1.962568
34,100,58,1.971852
34,100,59,1.968759
34,100,60,1.954014
34,100,61,1.956823
34,100,62,1.858296
34,100,63,1.962946
34,100,64,1.942125
34,100,65,1.959755
34,100,66,1.974181
34,100,67,1.971911
34,100,68,1.903207
34,100,69,1.956271
34,100,70,1.936857
34,100,71,1.967496
34,100,72,1.94549
34,100,73,1.968751
34,100,74,1.871968
34,100,75,1.953103
34,100,76,1.939446
34,100,77,1.953479
34,100,78,1.97278
34,100,79,1.972213
34,100,80,1.9098
34,100,81,1.968865
34,100,82,1.925242
34,100,83,1.957863
34,100,84,1.962667
34,100,85,1.948451
34,100,86,1.964398
34,100,87,1.958636
34,100,88,1.966408
34,100,89,1.946974
34,100,90,1.941863
34,100,91,1.961218
34,100,92,1.95549
34,100,93,1.944182
34,100,94,1.970228
34,100,95,1.970162
34,100,96,1.977418
34,100,97,1.973954
34,100,98,1.906208
34,100,99,1.957513
35,100,0,1.967521
35,100,1,1.974715
35,100,2,1.971287
35,100,3,1.888678
35,100,4,1.957472
35,100,5,1.96444
35,100,6,1.907082
35,100,7,1.938112
35,100,8,1.958636
35,100,9,1.89887
35,100,10,1.922014
35,100,11,1.971517
35,100,12,1.965279
35,100,13,1.971378
35,100,14,1.9728
35,100,15,1.96997
35,100,16,1.961939
35,100,17,1.913536
35,100,18,1.976823
35,100,19,1.903126
35,100,20,1.954416
35,100,21,1.972908
35,100,22,1.955477
35,100,23,1.964691
35,100,24,1.978147
35,100,25,1.879082
35,100,26,1.950899
35,100,27,1.977218
35,100,28,1.933159
35,100,29,1.939722
35,100,30,1.924134
35,100,31,1.944384
35,100,32,1.903968
35,100,33,1.967043
35,100,34,1.969832
35,100,35,1.960079
35,100,36,1.963476
35,100,37,1.964125
35,100,38,1.95444
35,100,39,1.956498
35,100,40,1.969776
35,100,41,1.955492
35,100,42,1.970817
35,100,43,1.958031
35,100,44,1.965508
35,100,45,1.93432
35,100,46,1.972583
35,100,47,1.965146
35,100,48,1.898017
35,100,49,1.920012
35,100,50,1.972428
35,100,51,1.97398
35,100,52,1.912042
35,100,53,1.952964
35,100,54,1.962922
35,100,55,1.893703
35,100,56,1.954263
35,100,57,1.960924
35,100,58,1.971612
35,100,59,1.968408
35,100,60,1.953515
35,100,61,1.956351
35,100,62,1.857987
35,100,63,1.953511
35,100,64,1.941393
35,100,65,1.959226
35,100,66,1.973738
35,100,67,1.971475
35,100,68,1.90275
35,100,69,1.955942
35,100,70,1.921346
35,100,71,1.96627
35,100,72,1.944508
35,100,73,1.968412
35,100,74,1.85327
35,100,75,1.952808
35,100,76,1.939195
35,100,77,1.952784
35,100,78,1.97242
35,100,79,1.967031
35,100,80,1.909544
35,100,81,1.965584
35,100,82,1.924436
35,100,83,1.95762
35,100,84,1.953086
35,100,85,1.946151
35,100,86,1.963603
35,100,87,1.957464
35,100,88,1.966158
35,100,89,1.945575
35,100,90,1.941421
35,100,91,1.960692
35,100,92,1.955252
35,100,93,1.935116
35,100,94,1.967037
35,100,95,1.965871
35,100,96,1.977124
35,100,97,1.973667
35,100,98,1.901352
35,100,99,1.957215
36,100,0,1.96693
36,100,1,1.974102
36,100,2,1.970919
36,100,3,1.875145
36,100,4,1.957087
36,100,5,1.964035
36,100,6,1.90678
36,100,7,1.937835
36,100,8,1.95836
36,100,9,1.898629
36,100,10,1.921268
36,100,11,1.967501
36,100,12,1.965064
36,100,13,1.97114
36,100,14,1.972464
36,100,15,1.969248
36,100,16,1.961679
36,100,17,1.90738
36,100,18,1.976301
36,100,19,1.902905
36,100,20,1.954084
36,100,21,1.969785
36,100,22,1.955214
36,100,23,1.964182
36,100,24,1.977782
36,100,25,1.878787
36,100,26,1.946285
36,100,27,1.97684
36,100,28,1.930513
36,100,29,1.939382
36,100,30,1.923403
36,100,31,1.943749
36,100,32,1.901645
36,100,33,1.966726
36,100,34,1.969625
36,100,35,1.959639
36,100,36,1.963046
36,100,37,1.963652
36,100,38,1.951338
36,100,39,1.956296
36,100,40,1.965316
36,100,41,1.954173
36,100,42,1.970615
36,100,43,1.955736
36,100,44,1.964892
36,100,45,1.925762
36,100,46,1.972022
36,100,47,1.964707
36,100,48,1.897099
36,100,49,1.918509
36,100,50,1.972112
36,100,51,1.972935
36,100,52,1.911624
36,100,53,1.944228
36,100,54,1.962502
36,100,55,1.890858
36,100,56,1.953901
36,100,57,1.960126
36,100,58,1.971308
36,100,59,1.968131
36,100,60,1.953228
36,100,61,1.95413
36,100,62,1.857522
36,100,63,1.953306
36,100,64,1.940781
36,100,65,1.956363
36,100,66,1.97327
36,100,67,1.970737
36,100,68,1.901628
36,100,69,1.955724
36,100,70,1.921072
36,100,71,1.964507
36,100,72,1.939205
36,100,73,1.96795
36,100,74,1.853014
36,100,75,1.951987
36,100,76,1.938357
36,100,77,1.949358
36,100,78,1.971934
36,100,79,1.966732
36,100,80,1.903702
36,100,81,1.965024
36,100,82,1.917559
36,100,83,1.957383
36,100,84,1.95288
36,100,85,1.944429
36,100,86,1.955447
36,100,87,1.957095
36,100,88,1.965677
36,100,89,1.945078
36,100,90,1.939222
36,100,91,1.960348
36,100,92,1.954699
36,100,93,1.934821
36,100,94,1.966243
36,100,95,1.965502
36,100,96,1.976672
36,100,97,1.973273
36,100,98,1.900858
36,100,99,1.950234
37,100,0,1.966261
37,100,1,1.972161
37,100,2,1.963724
37,100,3,1.8744
37,100,4,1.956645
37,100,5,1.959212
37,100,6,1.906336
37,100,7,1.93669
37,100,8,1.956884
37,100,9,1.893353
37,100,10,1.878271
37,100,11,1.96702
37,100,12,1.964422
37,100,13,1.970862
37,100,14,1.972046
37,100,15,1.968981
37,100,16,1.961411
37,100,17,1.901264
37,100,18,1.976026
37,100,19,1.902694
37,100,20,1.953007
37,100,21,1.969313
37,100,22,1.954872
37,100,23,1.963741
37,100,24,1.976929
37,100,25,1.878446
37,100,26,1.94608
37,100,27,1.976607
37,100,28,1.925082
37,100,29,1.926854
37,100,30,1.923192
37,100,31,1.943373
37,100,32,1.901285
37,100,33,1.966186
37,100,34,1.968985
37,100,35,1.959408
37,100,36,1.962765
37,100,37,1.958004
37,100,38,1.950761
37,100,39,1.955916
37,100,40,1.964948
37,100,41,1.950853
37,100,42,1.970112
37,100,43,1.955396
37,100,44,1.963733
37,100,45,1.925521
37,100,46,1.969925
37,100,47,1.961223
37,100,48,1.896594
37,100,49,1.918268
37,100,50,1.971827
37,100,51,1.97259
37,100,52,1.911356
37,100,53,1.943736
37,100,54,1.959808
37,100,55,1.884941
37,100,56,1.953405
37,100,57,1.959146
37,100,58,1.971101
37,100,59,1.96788
37,100,60,1.952334
37,100,61,1.953464
37,100,62,1.857304
37,100,63,1.953106
37,100,64,1.939934
37,100,65,1.956157
37,100,66,1.972984
37,100,67,1.970483
37,100,68,1.901278
37,100,69,1.955306
37,100,70,1.920832
37,100,71,1.964081
37,100,72,1.938936
37,100,73,1.96712
37,100,74,1.849135
37,100,75,1.951757
37,100,76,1.937988
37,100,77,1.948554
37,100,78,1.971718
37,100,79,1.966513
37,100,80,1.901503
37,100,81,1.964386
37,100,82,1.912641
37,100,83,1.957064
37,100,84,1.95024
37,100,85,1.941468
37,100,86,1.955008
37,100,87,1.955918
37,100,88,1.965157
37,100,89,1.943245
37,100,90,1.925909
37,100,91,1.960098
37,100,92,1.954402
37,100,93,1.934594
37,100,94,1.966015
37,100,95,1.965112
37,100,96,1.976125
37,100,97,1.972962
37,100,98,1.899135
37,100,99,1.949828
